sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1,111,5,230,35,11,9,25,94,204,327,3,30,6,41,5,336,5,86,1,1,220,8,10,15,6,93,2,1,150,13,12,111,260,138,28,140,26,1,162,306,8,1,18,41,300,6,37,54,8,222,11,173,9,367,1,9,227,11,280,23,142,59,8,87,22,258,27,244,166,2,295,28,192,20,183,16,16,6,28,47,135,13,1,111,4,83,33,4,1,150,8,10,19,24,59,73,210,2,1,24,18,10,4,19,16,73,1,68,136,9,47,124,46,10,15,6,11,1,67,6,3,116,9,118,12,110,12,140,25,69,8,1,15,246,8,5,138,28,165,3,1,279,28,134,6,59,17,21,80,20,143,41,270,1,59,153,39,24,3,349,4,74,184,11,24,106,64,324,17,10,6,3,15,37,21,102,120,1,8,223,10,282,4,15,2,7,20,110,166,10,6,3,220,15,11,9,276,37,18,1
0,14,32,1,95,34,5,300,8,8,5,3,15,9,1,68,85,18,112,95,2,4,1,5,177,8,3,359,220,57,26,155,3,167,72,129,1,1,294,293,35,1,12,5,1,12,2,42,3,4,110,5,1,122,4,1,247,110,1,274,50,1,4,1,343,212,4,1,201,11,304,1,4,3,15,6,14,23,2,5,33,28,14,23,5,130,314,13,12,128,23,82,128,23,117,44,82,40,103,23,130,32,1,14,23,108,1,74,85,165,161,110,14,331,197,67,45,34,5,82,3,15,63,45,21,5,26,32,112,17,80,20,146,86,1,129,1,4,12,93,2,91,43,5,51,40,25,175,5,117,45,21,20,255,1,21,384,20,378,1,19,64,45,21,25,255,1,21,61,26,11,104,289,9,209,125,3,9,71,5,60,1,15,304,73,10,14,147,5,26,1,370,2,135,18,7,221,60,7,61,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,29,4,1,154,23,169,1,49,10,167,9,25,5,124,49,72,9,166,11,6,29,351,17,16,1,167,28,176,27,266,2,9,395,347,87,28,14,125,3,199,17,28,128,82,88,9,367,1,98,5,60,372,2,1,304,2,218,95,7,14,195,5,60,190,3,115,2,63,48,195,5,114,218,12,266,14,3,2,64,397,28,1,98,14,54,84,8,3,187,2,1,256,8,36,266,9,214,276,10,45,21,346,13,3,2,169,218,165,13,56,22
0,27,12,13,51,103,26,27,307,15,4,1,45,23,121,8,7,28,327,3,30,251,5,93,5,176,3,30,42,36,268,2,6,40,5,1,7,12,3,31,220,2,6,183,1,96,15,121,97,3,178,4,77,1,362,5,26,12,307,107,1,362,20,93,107,17,70,8,96,97,2,59,188,6,36,388,65,6,32,337,2,371,7,64,6,3,19,2,33,4,7,6,97,32,1,222,11,7,5,3,2,11,6,105,5,64,124,241,1,15,13,284,104,13,89,1,13,3,1,9,367,10,8,43,31,1,4,10,144,68,5,31,1,4,1,1,268,8,10,19,7,42,56,216,74,75,5,2,64,1,15,232,20,73,320,211,5,1,2,133,11,57,177,194,48,86,184,17,10,6,303,105,5,398,9,172,5,216,41,11,9,118,6,1,351,121,17,10,6,27,307,1,220,24,363,84,310,300,41,4,394
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2,52,4,1,111,137,1,159,42,121,1,4,1,3,237,151,4,2,96,49,3,355,180,328,2,5,28,6,305,27,4,17,49,1,24,123,28,332,240,27,2,251,50,27,29,32,29,12,188,6,64,32,27,4,283,17,84,32,41,11,55,71,196,8,27,2,28,134,23,17,5,335,147,5,143,1,157,4,3,120,27,24,33,123,1,144,33,27,10,6,1,247,279,138,10,15,158,5,301,17,23,1,68,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,9,10,15,2,9,367,1,237,136,7,12,147,5,26,9,102,9,309,26,8,3,44,95,52,58,9,340,5,26,4,1,9,14,147,5,133,108,1,15,17,9,43,47,20,291,5,76,50,1,5,2,109,176,31,1,66,66,59,66,66,66,66,66,66,66,148,20,291,5,76,1,8,183,1,179,85,39,192,20,3,5,43,90,394,23,394,320,127,9,80,20,102,51,5,79,17,7,41,7,9,20,172,7,5,153,50,31,1,4,36,3,160,35,127,1,307,15,121,225
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,376,347,10,7,42,69,29,4,62,61,276,9,43,117,34,13,157,100,9,168,64,11,1,17,9,168,277,9,309,26,5,143,7,18,139,4,21,30,25,23,94,7,60,7,9,347,1,91,1,122,2,90,184,41,8,1,153,18,1,1,68,136,9,57,25,6,1,153,18,2,40,218,100,117,9,47,20,5,60,7,181,2,276,7,42,69,32,303,1,111,9,25,121,94,249,356,130,340,21,33,38,7,16,73
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,363
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,312,342,22,1,7,384,1,111,312,19,31,1,19,2,84,384,1,31,12,49,116,12,6,32,362,55,2,40,22,3,5,76,7,146,8,1,4,1,74,34,101,91,2,358,6,36,38,228,21,152,121,94,7,12,22,7,6,59,252,338,2,3,93,263,4,2,6,59,39,24,56,373,2,2,37,7,6,48,36,18,75,288,34,156,23,378,31,33,3,93,18,139,30,76,1,5,60,10,36,221,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,1,96,4,33,58,14,84,29,4,1,96,4,1,12,2,12,7,100,16,121,108,17,49,28,145,20,172,5,109,48,7,86,10,1,4,2,1,12,1,12,7,14,1,1,4,35,1,5,1,3,2,5,18,1,7,14,326,23,203,16,18,7,104,23,7,14,23,5,26,7,14,141,2,73,2,11,14,211,9,105,347,1,4,1,12,261,1,163,17,84,125,16,10,45,228,356,7,203,13,133,5,26,36,5,9,308,7,166,49,1,4,234,10,2,73,180,203,42,33,17,35,301,17,120,42,7,399,158,164,3,142,31,1,20,33,2,1,154,399,24,31,34,24,13,2,2,34,24,23,141,324,1,203,14,54,8,101,17,71,3,7,97,186,200,2,125,16,2,5,125,16,116,2,158,45,7,20,80,20,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,72,9,14,1,11,7,57,26,31,248,286,85,14,9,331,9,221,169,10,6,193,16,16,169,2,13,33,139,160,9,367,3,154,2,95,4,83,71,76,27,399,2,179,32,1,30,38,2,1,41,4,2,9,367,196,120,189,27,181,32,1,30,14,132,8,1,38,3,225,49,70,1,44,1,121,3,18,2,204,49,70,2,4,2,7,12,375,2,1,85,1,4,6,8,10,98,1,6,394,2,1,6,319,104,3,225,62,9,47,2,21,5,200,2,10,98,31,33,92,7,148,20,1,318,4,10,6,48,38,3,2,45,21,64,60,3,313,9,276,1,167,17,10,6,228,48,75,3,4,12,20,76,1,167,2,80,20,131,58,13,10
0,24,193,36,246,225,6,37,46,51,174,11,81,24,399,5,7,41,18,10,6,3,120,21,1,274,13,1,259,17,1,67,18,99,10,372,4,14,13,8,8,18,7,6,111,120,1,6,31,99,174,158,72,159,51,3,50,3,57,142,38,17,1,369,4,1,19,14,134,27,111,16,17,37,78,46,1,122,2,110,42,69,11,21,138,34,45,1,14,5,82,12,67,18,1,258,138,145,20,34,7,7,12,5,11,56,61,26,97,49,3,274,6,97,86,3,15,17,37,101,70,97,11,5,88,71,56,11,21,81,24,273,13,2,96,4,33,14,16,28,14,2,273,1,187,249,46,87,6,331,27,253,27,126,385,27,27,249,3,119,57,25,69,262,38,36,38,1,110,10,6,3,59,334,2,9,57,276,7,68,108,21,152,255,1,274,45,21,172,5,22,48,75,131,5,76,3,4,3,50,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,42,23,69,94,32,88,8,183,3,154,160,7,354,22,1,8,1,4,1,9,50,5,114,7,2,308,7,63,48,75,1,72,58,1,67,1,2,1,91,24,16,54,16,34,175,9,102,11,45,242,294,1,58,5,10,19,34,61,143,7,322,299,3,343,58,7,12,59,8,48,75,29,9,57,276,10,19,5,242,92,7,6,234,2,18,33,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,4,6,36,46,22,2,1,8,159,334,1,19,6,36,5,1,2,13,38,5,12,2,18,3,159,2,20,2,1,2,4,12,22,6,48,6,22,2,97,3,59,28,289,6,23,2,18,3,199,35,27,5,124,11,14,29,4,1,96,11,12,38,1,1,6,173,1,42,2,127,271,4,104,81,182,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,193,3,4,8,1,263,17,10,22,74,77,8,12,100,49,3,7,12,85,86,6,1,72,5,26,32,7,1,77,5,53,2,49,7,267,28,312,2,188,5,87,35,241,270,27,374,368,41,37,303,37,54,50,6,1,14,54,50,5,11,216,18,1,40,5,31,1,226,28,40,17,1,42,69,210,10,1,331,2,192,20,18,77,1,4,5,7,12,1,72,212,14,54,1,226,212,22,1,1,42,22,14,54,17,1,11,14,33,46,12,14,96,23,2,11,51,103,25,69,3,397,9,198,10,95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2,10,103,25,69,3,17,34,24,397,6,31,27,111,2,18,4,7,6,93,5,60,40,8,40,161,4,1,85,18,13,2,18,8,53,2,9,209,8,11,7,6,207,5,60,4,2,4,1,2,295,10,19,3,178,4,58,8,7,42,4,3,32,2,3,50,1,4,3,1,38,4,65,42,106,94,225,8,16,36,9,20,9,102,11,1,24,17,34,24,23,5,26,24,1,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,6,236,363,1,126,6,2,32,1,19,16,3,148,20,82,7,48,21,47,20,76,41,4,7,11,80,20,321,62,21,188,16,9,57,276,21,114,10,19,16,7,134,52,22,1,44,1,4,125,188,1,4,1,19,6,376,39,6,56,74,85,5,256,7,7,2,273,5,109,263,4,51,294,293,134,23,5,88,109,4,44,11,29,57,8,125,56,271,7,21,13,14,11,7,35,131,2,32,56,24,21,32,112,264,21,43,229,18,204,196,19,11,13,17,50,22,99,278,31,1,96,216,243
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,221,124,9,168,36,205,15,2,9,47,20,76,211,4,205,225,158,205,64,105,78,22,10,15,6,10,15,88,3,178,4,168,341,12,263,1,85,1,19,14,14,93,1,170,27,58,5,257,249,50,7,46,3,54,43,5,257,1,15,50,86,3,205,15,9,227,1,15,14,43,3,10,15,43,50,2,1,129,192,20,105,78,9,152,106,210,10,173,17,10,6,1,247,279,9,1,15,9,174,41,92,29,144,43,1,41,4,88,65,6,17,18,3,19,5,79,11,7,12,93
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,29,4,139,11,73,8,1,4,99,59,154,47,50,5,7,123,1,218,11,289,1,369,6,236,66,9,209,7,36,92,39,6,56,74,13,125,54,13,281,1,4,1,2,3,154,48,7,6,13,1,96,188,7,134,25,29,375,144,228,38,7,99,179,108,1,2,251,5,293,336,5,87,86,3,179,50,13,1,111,8,109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,163,15,24,305,1,4,182,3,218,186,58,31,65,101,160,173,3,167,4,293,7,194,101,48,25,225,89,17,33,4,10,5,112,290,163,5,368,82,7,162,22,53,244,16,34,1,182,341,184,335,2,48,13,5,165,32,201,109,94,2,3,186,115,1,10,6,375,8,222,45,7,232,20,18,12,110,104,125,3,163,219,30,161,144,8,65,55,2,1,30,269,1,204,395,10,57,26,3,1,68,74,54,136,9,25,5,124,46,10,19,6,52,4,1,15,24,210,8,375,23,3,18,88,17,23,18,339,1,369,43,8,37,1,154,156,174,143,377,8,7,2,155,1,91,129,29,108,1,74
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,106,94,3,22,270,9,202,97,8,10,19,42,2,13,13,8,30,359,3,34,190,13,2,204,1,4,53,2,4,177,177,2,177,17,1,4,53,177,6,2,5,114,1,4,1,8,6,37,78,37,11,28,345,1,267,4,132,28,1,35,5,1,1,19,90,1,6,5,1,155,377,2,195,35,234,29,4,1,96,195,8,10,19,6,1,4,2,5,233,74,155,149,1,19,296,304,2,260,90,47,26,3,216,4,2,1,19,6,106,6,23,2,250,12,216,4,5,26,31,1,153,81,1,82,50,301,244,46,1,4,1,19,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,43,5,1,389,4,159,215,3,159,6,8,32,12,261,16,212,4,3,22,261,2,83,86,4,213,191,30,24,32,112,142,13,53,8,293,1,261,12,5,1,191,215,5,26,257,17,1,9,2,36,5,240,1,11,10,122,5,1,230,12,11,200,1,259,65,8,10,370,280,26,3,54,136,261,6,36,3,283,4,220,57,25,69,5,13,1,8,150,16,6,16,16,314,13,3,185,4,186,2,79,1,111,34,47,13,3,67,11,253,16,45,70,223,7,50,16,34,314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,80,20,102,45,10,4,15,14,16,89,16,7,194,5,26,127,90,101,66,113,71,69,32,188,9,118,11,10,4,15,14,3,3,6,8,2,6,5,3,1,87,3,329,17,28,5,31,1,197,58,27,6,50,18,81,24,11,28,42,69,123,3,265,173,2,28,221,127,52,317,58,65,391,41,5,26,393,75,3,224,4,283,1,6,174,3,54,30,68,3,187,8,27,100,1,197,251,18,33,4,1,311,8,1,63,1,29,50,18,9,168,277,21,102,51,37,9,309,2,335,1,369,4,10,301,1,4,1,311,28,1,2,53,27,129,3,213,285,179,2,34,76,53,127,48,75,121,5,332,3,28,3,61,112,311,13,4,26,5,211,5,1,394,4,1,109,4,8,10,19,4,1,224,140,76,18,62,310,171
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,15,21,152,121,94,10,6,51,100,14,38,8,1,2,135,6,8,101,8,2,1,4,100,4,16,55,1,5,26,40,6,59,13,3,302,3,374,2,1,121,2,40,18,1,24,23,78,119,55,3,115,2,34,5,50,3,100,240,17,28,6,32,1,197,234,2,1,8,10,15,6,397,8,1,4,107,17,210,13,56,315,267,34,25,43,8,2,5,26,8,4,1,330,131,4,107,10,6,1,157,77,24,2,8,3,85,21,309,106,60,8,3,35,1
1,1,4,1,220,6,3,115,30,173,104,35,1,18,1,30,6,4,1,28,6,32,1,30,6,3,31,120,339,20,28,18,3,11,1,18,99,17,6,3,115,30,3,85,5,164,4,1,2,8,4,1,6,3,30,84,5,25,3,8,27,1,6,94,16,3,30,5,82,3,4,249,90,55,3,329,16,3,6,17,184,24,106,1,197,8,1,49,1,5,130,108,40,17,25,56,12,372,5,30,6,36,2,55,6,3,2,34,82,338,239,240,1,111,136,8,1,19,6,28,90,140,26,269,2,200,13,1,19,36,4,1,1,6,84,31,40,111,13,40,164,22,1,282,219,30,2,30,5,26,3,49,7,296,5,1,361,55,8,6,16,1,191,8,4,1,84,16,1,115,30,17,47,20,76,40,5,1,6,94,16,42,84,8,3,187,16,36,61,250,325,18,3,217,58,8,1,4,11,17,110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,202,31,99,159,22,1,19,9,71,56,51,9,14,2,45,9,214,71,109,9,20,25,10,6,1,96,19,9,152,94,18,3,218,58,7,5,26,204,13,99,304,284,150,7,148,20,7,12,228,17,196,66,4,22,1,162,258,171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,201,3,1,307,15,9,25,121,155,2,11,12,92,9,152,94,62,4,107,17,9,25,106,94,3,15,8,65,161,110,14,36,39,14,23,29,110,8,1,206,90,11,1,122,14,109,9,47,20,292,11,2,57,63,5,8,125,2,132,9,20,94,33,4,53,74,107,9,152,207,53,352,270,127,7,12,23,11,1,126,14,66,43,1,67,387,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,169,163,2,308,7,5,26,3,2,318,4,1,9,118,11,3,4,10,1,57,26,225,101,77,24,23,13,1,2,32,1,7,6,36,67,4,3,2,77,16,3,4,1,1,96,4,1,19,96,4,1,128,23,88,78,14,1,4,163,16,29,11,71,86,28,71,69,5,26,12,16,1,295,9,378,1,18,10,122,387,7,1,11,27,8,10,24,222,49,8,234,2,1,4,1,2,11,28,71,69,5,1,128,23,1,264,28,83,32,1,216,6,18,92,22,7,36,4,301,11,375,5,2,11,163,38,14,36,4,44,23,21,292,10,44,23,43,102,11,1,19,134,23,51,332
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,281,7,12,92,9,168,35,1,4,2,9,43,38,1,8,10,19,17,9,308,10,93,217,217,5,26,277,17,4,42,86,223,1,19,142,93,2,1,137,326,198,7,33,9,14,174,183,49,34,8,49,1,368,1,206,73,7,12,3,4,300,1,286,4,1,19,6,73,320,2,1,226,286,6,23,37,93,13,101,399,10,61,339,16,7,88,17,54,217,2,3,59,72,35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,33,9,168,23,3,19,61,9,38,1,369,4,1,77,22,10,15,10,15,145,20,25,3,381,17,1,122,14,59,73,210,1,126,14,2,1,14,93,7,38,21,33,71,3,178,4,217,223,10,15,9,41,4,171,16,1,396,14,22,68,29,271,4,234,17,9,10,280,25,69,36,8,1,4,1,230,9,309,26,41,74,107,32,113,185,2,9,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,80,20,358,130,41,4,62,85,5,17,18,10,9,71,5,43,5,242,11,280,118,11,32,169,10,34,61,60,3,203,10,148,20,175,132,1,8,6,66,211,2,42,69,210,119,101,265,173,1,4,95,261,86,95,297,6,29,4,1,248,121,256,22,258,7,57,26,66,211,45,33,11,14,32,1,206,14,3,5,297,188,1,24,5,16,95,297,16,21,61,25,32,127,34,9,25,94,201,82,48,75,112,95,79,13,1,111,315,267,2,82,50,77,11,355,47,99,5,1,3,38,3,319,373,2,48,122,75,3,283,2,10,19,3,151,390,2,9,38,66,107,38,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,15,7,12,105,18,163,288,2,105,18,9,43,202,7,92,9,168,3,2,9,14,59
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,273,1,15,9,25,121,94,7,2,227,50,50,17,7,251,75,11,1,6,36,252,117,67,133,81,80,20,60,11,358,11,88,340,11,39,6,117,41,39,11,95,77,30,117,233,74,47,177,155,53,2,11,125,3,164,22,100,133,9,292,81,33,140,25,47,26,32,1,77,11,64,3,125,3,266,16,11,28,140,25,384,36,1,19,6,320,2,9,340,81,61,26,299,48,113,35,250,8,1
