sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,20,391,38,7,14,35,3,19,1,19,6,13,1,86,105,5,1,215,7,22,1,9,169,278,34,70,18,133,17,7,43,146,20,178,1,144,49,6,5,6,3,138,134,7,391,38,1,39,6,56,203,39,6,56,5,10,1,4,1,15,6,94,2,1,126,6,58,54,16,73,9,249,12,362,7,12,22,12,326,3,17,131,244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,193,3,4,8,1,264,17,10,22,74,77,8,12,100,49,3,7,12,86,85,6,1,71,5,26,32,7,1,77,5,53,2,49,7,266,28,308,2,188,5,87,35,243,274,27,378,364,41,37,300,37,54,50,6,1,14,54,50,5,11,215,18,1,40,5,31,1,224,28,40,17,1,42,69,206,10,1,330,2,192,20,18,77,1,4,5,7,12,1,71,214,14,54,1,224,214,22,1,1,42,22,14,54,17,1,11,14,33,46,12,14,95,23,2,11,51,102,25,69,3,395,9,195,10,96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,308,8,8,13,3,19,11,70,5,16,324,34,70,85,3,4,44,233,57,26,31,1,196,18,29,1,57,153,13,3,16,1,2,57,143,8,1,35,65,39,102,26,56,1,288,57,25,5,1,5,143,41,90,1,2,57,2,1,298,182,70,246,13,285,2,18,101,285,8,1,71,286,4,1,3,31,1,107,3,4,31,248,29,314,13,2,96,110,1,18,14,10,14,29,4,1,113,4,1,42,69,93,8,101,110,17,1,14,8,1,187,1,217,6,2,80,24,32,5,1,153,122,80,143,41,1,4,1,16,28,207,134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,106,4,10,19,7,269,16,214,4,3,31,1,19,8,193,160,22,1,185,5,124,1,248,13,8,5,8,1,23,219,128,1,219,171,2,135,119,16,1,4,257,30,56,1,8,1,2,1,78,8,7,12,3,100,135,3,200,35,8,1,241,115,13,2,225,50,1,95,4,83,70,53,59,9,8,18,111,150,301,11,7,14,22,32,10,59,28,213,97,166,3,286,110,2,72,135,5,143,3,382,1,68,6,305,186,1,216,2,221,25,223,7,14,3,1,22,65,28,213,27,39,24,56,152,45,21,81,20,1,144,49,4,13,5,46,40,378,12,5,27,10,6,321,17,90,129,103,80,151,93,44,230,5,90,28,7,22,23,3,177,5,26,287,18,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,37,101,77,11,9,103,20,93,10,116,9,25,22,5,7,25,174,145,13,1,196,51,3,94,15,9,151,106,78,18,167,27,393,8,2,98,17,27,267,8,10,19,16,3,6,2,179,22,249,363,8,1,19,362,2,1,15,12,2,1,1,264,4,18,1,91,16,34,174,5,51,42,69,63,1,67,136,11,10,35,3,172,8,62,273,6,11,5,51,360,171,7,1,258,6,3,242,105,219,2,17,11,12,1,67,9,102,143,8,10,311,45,21,10,19,41,5,76,1,173,12,18,1,113
0,177,4,13,53,2,44,46,22,53,51,3,63,9,102,130,22,46,1,101,17,9,310,26,149,33,245,23,5,80,64,76,1,50,127,2,182,2,114,87,52,13,27,13,116,51,51,3,1,6,52,350,17,217,218,11,67,4,1,57,76,243,41,4,10,3,8,42,3,58,11,12,32,3,342,4,96,24,5,32,1,5,7,1,4,1,7,50,76,18,1,7,176,17,108,1,96,247,46,1,2,250,154,1,7,272,3,4,16,34,8,2,108,1,11,3,58,10,6,49,1,217,2,63,174,8,5,190,7,12,23,105,318,38,1,209,2,362,1,6,58,73,206,8,1,7,42,1,96,2,322,8,5,1,373,2,52,51,97,88,14,90,1,70,255,128,32,90,2,112,96,70,112,70,367,5,26,173,266,134,36,331,13,51,28,72,2,324,7,18,51,7,6,28,1,22,259,166,1,6,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,88,2,23,67,88,16,9,47,60,149,31,44,49,1,138,129,1,77,117,7,7,12,32,127,31,248,1,210,32,370,2,1,338,154,1,4,1,316,44,107,44,31,248,34,223,34,253,46,11,6,274,10,15,360,314,2,21,310,60,8,3,152,10,6,23,3,210,15,293,7,134,52,150,17,6,260,3,203,3,5,26,2,7,106,41,4,11,6,138,9,7,37,212,7,12,1,126,6,94,2,1,209,42,56,181,1,7,12,3,2,45,21,180,67,3,116,242,8,21,5,60,7,2,64,45,21,83,114,7,92,7,12,3,94,203,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,103,7,12,317,18,21,5,143,110,22,228,35,1,12,17,41,1,251,333,4,1,2,21,310,60,138,1,352,333,4,1,50,31,1,9,63,38,2,17,10,6,43,37,37,13,1,251,51,122,34,47,21,13,3,258,13,85,1,4,8,1,1,238,215,1,251,14,125,3,14,92,4,1,37,138,79,21,10,281,4,63,10,2,76,1,251
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,17,1,68,175,72,3,116,48,2,5,7,75,74,107,80,25,3,268,31,3,13,390,2,111,74,332,3,2,30,24,43,3,16,55,6,55,1,390,215,2,49,1,55,205,3,13,3,38,9,306,10,19,5,26,58,321,5,100,2,43,49,184,20,26,1,268,51,55,12,206,55,2,89,2,89,55,10,1,379,4,117,1,105,32,1,116,2,89,34,76,3,264,4,326,105,3,58,18,285,167,52,4,1,19,14,7,14,2,135,6,3,260,19,1,241,35,97,1,19,64,119
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,1,95,4,33,59,14,84,29,4,1,95,4,1,12,2,12,7,100,16,120,108,17,49,28,146,20,170,5,111,48,7,85,10,1,4,2,1,12,1,12,7,14,1,1,4,35,1,5,1,3,2,5,18,1,7,14,327,23,203,16,18,7,104,23,7,14,23,5,26,7,14,141,2,73,2,11,14,211,9,105,344,1,4,1,12,265,1,163,17,84,125,16,10,45,230,363,7,203,13,133,5,26,36,5,9,306,7,167,49,1,4,232,10,2,73,183,203,42,33,17,35,305,17,122,42,7,399,157,164,3,142,31,1,20,33,2,1,155,399,24,31,34,24,13,2,2,34,24,23,141,318,1,203,14,54,8,101,17,72,3,7,97,186,200,2,125,16,2,5,125,16,116,2,157,45,7,20,81,20,7
0,5,7,47,20,64,26,16,66,366,66,126,66,1,70,2,1,241,14,1,328,178,14,64,1,70,66,9,63,66,18,1,137,30,70,334,17,30,72,5,13,320,366,2,36,4,9,34,189,111,318,7,12,5,114,2,37,345,75,225,7,154,5,1,258,7,12,181,29,4,1,313,107,9,151,120,93,9,81,20,17,10,29,14,37,66,11,9,5,338,10,15,6,3,4,59,45,21,221,114,10,15,81,20,1,225,4,1,173,199,5,26,1,11,225,1,3,220,14,281,4,93,7,28,2,1,185,286,36,10,19,16,45,7,12,3,152,7,12,38,5,3,4,164,21,1,150,4,53,34,375,118,34,151,133,4,7,12,63,1,67,277,9,10,15,3,304,6,92,9,118,309,140,26,18,321,38,4,2,37,191,192,20,1,313,15,9,151,120,93,17,9,213,25,5,124,11,7,12,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,90,10,6,16,212,16,7,6,31,1,59,4,398,17,10,15,14,376,1,126,235,20,66,17,7,63,72,56,215,2,1,14,355,99,3,15,44,3,45,125,3,136,2,7,252,38,7,14,97,123,3,31,3,332,44,133,33,18,390,389,107,2,9,114,111,9,174,17,10,29,6,63,63,66,9,337,38,1,66,9,81,20,103,51,363,5,124,17,8,10,16,9,25,10,15,2,9,47,396,21,1,81,20,43,81,20
1,2,82,3,2,24,16,73,8,53,126,16,8,53,61,34,5,178,41,53,7,147,20,292,16,80,1,224,4,1,19,3,4,222,2,2,1,258,327,52,4,1,288,9,204,7,13,32,17,34,70,399,1,24,58,34,24,8,18,1,19,1,19,2,8,18,74,17,53,6,207,35,1,2,6,3,58,203,39,6,181,3,242,4,377,16,73,8,7,1,2,195,7,3,3,68,65,47,26,5,3,45,21,24,44,25,69,46,351,17,70,5,7,10,6,36,7,1,2,4,110,23,67,8,1,2,65,24,181,17,84,8,1,2,159,391,241,45,21,24,3,4,21,140,114,7,18,40,126,8,3,212,220,30,42,36,11,1,117,4,96,356,45,21,24,3,268,21,61,343,12,2,40,4,3,115,45,21,24,3,198,21,47,23,67,8,40,17,35,51,7,294,5,41,1,370,64,35,262,16,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,175,71,369,29,336,8,1,3,4,1,19,18,62,212,284,9,344,7,89,9,135,117,7,1,166,96,77,71,4,33,29,220,11,40,378,42,108,27,359,55,89,42,46,1,4,40,378,64,8,27,359,1,28,12,8,324,5,1,74,247,358,3,212,284,268,243,5,76,8,13,3,4,11,43,170,5,40,40,5,8,1,33,336,5,53,34,130,145,8,1,336,5,40,143,18,1,185,6,32,13,32,2,29,4,62,10,29,41,45,21,117,12,107,210,107,21,384,20,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,22,3,228,3,4,18,88,34,72,7,16,1,65,14,36,15,1,30,1,228,106,5,142,31,51,34,70,22,1,10,15,6,46,16,66,16,34,174,1,391,6,3,270,4,166,5,10,241,7,11,1,198,42,5,239,150,5,50,52,59,2,195,1,391,133,5,79,6,123,1,2,7,63,263,9,7,72,69,43,3,116,242,2,89,7,57,25,72,52,4,1,226,4,1,110,16,7,6,7,6,43,397
1,28,12,1,22,27,86,5,41,64,48,49,28,12,32,3,37,283,28,14,35,27,3,4,3,348,32,3,17,28,14,148,5,76,56,7,192,20,8,274,37,51,5,79,1,4,5,143,3,152,18,1,23,181,316,6,1,34,143,6,4,3,186,296,115,393,41,10,3,33,4,184,28,12,1,115,8,1,51,21,47,90,61,184,166,17,4,282,132,8,1,4,1,18,3,80,103,90,7,6,5,143,3,301,305,244,17,29,123,132,21,180,36,186,296,198,2,7,12,64,49,55,12,23,32,131,361,10,6,12,71,31,3,187,2,8,62,28,39,12,135,3,177,4,1,8,87,2,4,282,45,28,120,5,76,28,276,25,5,85,1,209,17,10,192,20,63,3,66,136,12,27,27,27,2,27,24,51,10,19,28,12,234,3,177,4,218,8,1,187,2,28,199,22,225,278,21,25,218,168,87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,277,9,208,5,22,10,15,6,5,396,21,33,231,4,131,100,2,283,131,361,9,7,18,7,194,37,9,3,231,4,7,22,9,9,213,97,3,1,185,140,26,200,274,2,89,22,1,122,34,102,48,4,53,281,16,18,1,2,173,28,140,43,26,10,140,25,69,206,171,28,97,10,10,19,45,21,60,7,8,1,200,309,172
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,277,9,118,10,15,6,6,11,7,42,37,101,4,35,1,209,2,1,126,21,47,383,11,39,6,3,33,4,1,11,39,24,21,374,138,1,91,164,2,138,1,79,23,82,338,21,47,226,2,2,117,2,18,83,33,31,298,21,60,31,99,113,2,31,7,12,313,21,47,5,1,91,92,293,21,156,25,106,69,8,53,171,21,60,2,8,83,11,21,60,8,5,3,10,15,281,4,21,17,89,31,1,153,7,2,21,226,3,2,23,67,8,21,17,18,1,91,9,61,124,11,9,25,25,106,120,37,78,8,62,100,25,37,78,41,4,133,9,21,5,114,10,15,2,164,7,12,5,370,11,39,6,67,29,321,136,2,11,6,117
1,367,5,32,127,152,357,135,42,46,77,23,1,32,1,4,1,16,8,207,10,19,16,1,4,18,7,84,263,1,179,5,100,39,12,56,183,8,10,159,318,6,36,30,368,13,30,12,186,211,5,380,1,171,39,12,69,3,36,13,1,3,11,42,174,50,13,3,52,281,4,8,101,5,1,159,12,7,12,6,1,27,115,17,84,7,5,52,46,1,2,1,4,16,8,1,153,11,6,97,4,77,11,80,151,3,4,1,136,6,11,39,6,56,80,151,1,2,80,25,5,305,316,5,10,14,1,267,4,2,8,27,4,64,167,34,72,3,155,108,11,144,4,27,259,32,28,200,8,158,100,23,101,129,17,11,14,2,39,14,56,126,8,11,359,144,239,1,96,4,83,167,1,14,128,7,147,20,337,11,1,159,32,156,23,174,5,80,310,25,23,43,1,17,1,264,4,5,335,11,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,52,35,18,12,12,12,5,354,50,5,11,311,275,80,76,36,4,12,2,165,31,99,95,12,165,65,5,152,5,1,196,12,165,211,5,16,219,16,1,91,70,8,3,290,12,12,12,89,5,10,59,319,12,255,22,3,7,12,23,36,39,24,3,155,54,12,17,34,24,32,21,47,60,3,128,1,2,7,33,5,197,4,139,122,262,363,74,75,9,9,3,3,11,73,298,17,42,12,12,12,61,285,30,343,111,17,18,162,307,38,88,30,24,322,18,48,75,1,196,7,12,29,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,380,168,10,16,3,371,8,1,32,1,68,2,12,80,57,46,230,363,31,284,1,245,9,1,18,1,71,70,10,6,181,271,1,113,95,165,1,222,34,72,5,1,68,176,5,1,34,5,37,78,51,6,194,6,11,1,4,2,70,201,24,16,125,32,1,165,1,239,2,1,191,1,4,22,1,1,4,4,216,32,191,1,4,1,97,88,3,226,46,1,4,1,77,9,81,20,103,138,10,6,23,29,8,1,34,24,53,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,10,57,26,3,15,326,168,9,226,11,9,14,108,299,10,1,121,6,3,82,4,110,31,113,64,1,6,3,164,22,197,19,45,21,47,195,1,15,11,78,9,208,5,124,11,9,14,5,1,9,20,131,59,22,10,29,10,15,5,26,3,4,30,189,240,2,97,3,355,4,3,15,22,3,13,3,328,104,8,1,9,47,3,19,2,10,29,5,26,44,62,5,3,311,38,1,4,1,316,22,3,4,309,5,172,64,3,309,6,104,5,92,10,15,4,51,1,381,5,13,53,45,21,79,1,15,26,8,131,10,29,199,5,25,69,50,2,32,3,155,39,24,3,155,30,25,93,10,18,51,7,6,2,17,9,25,5,124,10,6,29,5,26
0,13,340,205,18,17,18,43,5,131,64,125,110,36,68,386,45,34,24,5,3,18,48,75,3,58,155,231,14,32,1,4,1,180,4,1,2,72,1,4,3,3,16,99,8,62,232,112,110,70,78,48,75,65,42,3,58,68,386,2,105,78,22,203,1,4,7,5,3,165,4,58,308,11,24,317,5,85,36,68,386,10,13,15,17,155,74,110,25,8,1,196,86,2,134,23,39,6,84,1,11,1,79,23,13,1,2,8,65,1,19,6,257,1,70,56,5,3,258,18,10,19,17,8,62,34,24,36,4,1,313,4,203,34,24,84,37,9,399,1,351,13,3,66,399,8,62,10,6,3,19,65,102,25,69,78,48,13,3,68,386,2,13,95,4,99,58,16,7,14,7,327,134,23,3,75,39,6,116,8,1,126,17,1,185,134,99,113,1,32,3,68,386,2,355,7,6,8,112,11,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,57,38,5,103,45,1,270,165,61,120,26,22,228,8,1,2,6,1,241,22,39,14,67,29,165,4,4,10,2,140,25,22,5,31,248,295,44,64,165,8,1,163,347,8,1,165,14,84,8,3,270,165,265,65,149,8,1,13,366,13,1,9,142,5,111,35,270,22,1,21,8
1,6,36,13,366,2,109,4,8,9,63,1,4,1,4,2,7,13,48,125,16,2,1,6,36,46,90,112,346,166,36,5,47,3,358,35,1,372,4,1,120,159,7,6,84,3,4,29,11,1,260,75,1,159,7,112,33,174,240,58,5,3,223,2,194,231,1,6,23,202,99,188,65,8,2,9,14,13,67,3,155,150,11,102,16,10,4,282,104,36,90,73,72,323,40,109,146,20,292,5,103,51,5,79,13,95,4,27,91,234,83,166,22,257,5,230,65,138,1,355,362,35,286,1,59,134,3,54,331,4,50,3,177,4,1,98,35,36,126,31,248,16,9,287,188,45,21,180,3,4,311,19,2,10,20,26,16,66,16,7,12,97,41,5,26,8,5,1,398,11,9,1,84,52,7,135,88,11,1,98,252,10,54,160,254,2,211,257,1,6,3,94,2,33,6,327,29,5,82,21,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,20,63,3,37,9,235,20,32,10,19,17,7,14,236,11,1,121,2,1,8,10,19,70,5,1,2,1,6,11,33,24,318,44,350,44,232,1,91,24,29,318,54,44,39,12,230,44,43,9,81,20,63,1,17,7,20,26,1,67,1,15,2,7,6,22,1,1,185,6,2,12,4,6,141,1,71,96,44,295,261,17,108,11,7,12,43,1,196,186,104,123,2,123,182,37,45,21,63,1,21,310,343,10,19,17,45,21,180,322,18,133,13,91,2,3,68,11,12,392,265,2,296,89,21,213,26,119,128,168,133,363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,63,140,25,48,46,10,15,171,7,7,14,29,4,139,107,122,21,335,168,7,7,12,189,5,76,119,89,49,7,21,226,350,18,234,59,8,131,100,11,21,47,106,76,145,20,129,27,66,198,136,2,73,11,14,1,4,1,1,4,1,252,38,7,14,206,13,3,116,4,3,2,1,150,70,141,92,21,102,60,1,5,1,1,209,14,2,1,144,13,1,198,2,148,14,92,28,119,75,9,102,25,22,29,4,62,113,33,8,33,9,25,93,17,10,278,192,20,29,9,213,279,44,170,5,380
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,3,58,15,2,9,57,279,7,5,249,17,39,24,304,1,4,1,42,3,52,4,1,150,24,58,94,2,52,24,43,345,3,177,4,24,23,45,21,5,2,122,233,68,42,3,215,3,3,44,188,21,7,17,73,95,24,63,54,52,24,94,2,7,12,29,4,1,113,107,10,227,18,278,11,9,25,5,172,31,9,20,189,48,5,124,2,9,81,20,170,5,385,1,73,9,118,11,12,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,1,2,1,58,78,7,14,3,54,15,9,223,11,229,9,169,163,2,7,14,97,37,219,9,20,38,7,33,11,54,17,108,9,204,7,9,14,4,90,54,7,14,62,183,7,62,332,7,249,9,7,5,7,9,7,92,7,90,2,77,8,14,365,1,12,32,1,2,64,1,45,9,14,3,212,284,9,57,98,7,5,62,12,35,3,212,12,215,4,9,195,10,15,3,54,172,41,4,172,62,7,37,78,34,7,18,62,116,227,186,64,176,2,369,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,169,23,3,4,107,17,10,14,54,9,14,1,95,136,9,151,120,93,8,62,100,395,141,2,302,4,370,1,6,16,6,1,398,2,2,24,37,2,240,21,63,118,34,180,3,342,1,107,21,179,200,2,147,20,319,130,21,47,20,142,200,47,21,5,83,64,1,116,43,131,370,10,42,85,1,4,29,4,62,120,3
0,41,4,10,360,31,83,2,34,2,1,198,127,275,4,18,27,10,198,166,27,38,36,52,3,3,123,22,329,2,128,27,244,89,1,2,2,27,90,47,21,11,22,1,10,15,3,4,11,6,392,75,1,91,8,10,15,1,30,1,30,12,337,5,27,2,1,325,6,31,248,160,75,87,39,12,84,3,257,4,76,132,2,80,25,5,60,1,219,39,12,3,198,30,252,38,3,30,21,81,20,25,1,5,18,52,277,364,10,4,6,41,32,1,198,35,1,311,77,280,108,3,197,22,1,24,16,350,2,8,29,144,16,57,26,8,1,15,12,144,1,5,1,30,24,8,1,73,229,34,180,1,8,50,1,34,79,48,75,1,120,129,45,21,2,9,103,9,79,21,310,45,21,180,3,4,66,351,21,310,84,10,35,1,173,4,2,77,39,12,211,66,126,121,315,266,150,2,355,5,131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,208,10,4,3,309,271,92,9,81,20,291,39,6,3,15,8,1,159,9,10,15,9,1,126,398,2,9,339,249,11,14,8,10,15,2,8,1,4,10,4,59,9,161,245,11,10,15,6,43,3,4,62,9,11,9,1,15,2,11,9,61,106,25,5,60,7,31,62,182,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5,88,3,181,15,13,3,177,4,377,8,7,9,20,124,11,7,6,58,17,48,218,9,388,11,6,45,21,38,210,107,281,4,88,4,285,4,1,17,135,23,45,21,112,96,107,10,6,78,48,218,5,114
