review,sentiment,text_pos
i normally like casper in his movies a real credit to starship troopers but the box cover on this video ssooooo mi sleds the renters at my local video people rent it expecting a perhaps borg like vampire and instead they get a bad re make of lon chaney it had great potential and fell very flat ireally think i could have written a better story line and screen play why is it in every science fiction movie they the cast constantly refers to a solar system as a galaxy didn t any of these screenwriters or authors stay awake in science class it is a pet pevee of mine but a solar system is a single star with planets a galaxy is a whole bunch of solar systems it is like referring to a can of coke as a gross of six packs makes it sound even dumber ,0,RB-RB-JJ-NN-IN-PRP$-NNS-DT-JJ-NN-TO-VB-NNS-CC-DT-NN-NN-IN-DT-NN-NN-NN-VBZ-DT-NNS-IN-PRP$-JJ-NN-NNS-VBP-PRP-VBG-DT-RB-NN-IN-NN-CC-RB-PRP-VBP-DT-JJ-NN-NN-IN-NN-NN-PRP-VBD-JJ-JJ-CC-VBD-RB-JJ-RB-VBP-NNS-MD-VB-VBN-DT-JJR-NN-NN-CC-JJ-NN-WRB-VBZ-PRP-IN-DT-NN-NN-NN-PRP-DT-NN-RB-VBZ-TO-DT-JJ-NN-IN-DT-NN-NN-IN-DT-IN-DT-NNS-CC-NNS-VBP-RB-IN-NN-NN-PRP-VBZ-DT-JJ-NN-IN-NN-CC-DT-JJ-NN-VBZ-DT-JJ-NN-IN-NNS-DT-NN-VBZ-DT-JJ-NN-IN-JJ-NNS-PRP-VBZ-IN-VBG-TO-DT-MD-IN-NN-IN-DT-JJ-IN-CD-NNS-VBZ-PRP-VBD-RB-VB
this so called movie is horrible the actors cannot act there is no plot i believe they need to start from scratch and film again i hope that they can correct the acting flaws in this movie i would like to see the trailer after they shoot it again maybe there is hope for it i am not out to hurt feelings but i believe high school kids can do a better job the wardrobe could have been much better sorry but this just did not do it for me i normally enjoy the trailers from this site but this one i cannot find entertaining i hope they take criticism well because i believe they will get much much more from others in regards to this film ,0,DT-RB-JJ-NN-VBZ-JJ-DT-NNS-MD-RB-VB-EX-VBZ-DT-NN-RB-VBP-PRP-VBP-TO-VB-IN-NN-CC-NN-RB-JJ-VBP-IN-PRP-MD-VB-DT-VBG-NN-IN-DT-NN-NN-MD-VB-TO-VB-DT-NN-IN-PRP-VBP-PRP-RB-RB-EX-VBZ-NN-IN-PRP-VBZ-VBP-RB-IN-TO-VB-NNS-CC-JJ-VBP-JJ-NN-NNS-MD-VB-DT-JJR-NN-DT-NN-MD-VB-VBN-RB-RBR-NN-CC-DT-RB-VBD-RB-VB-PRP-IN-PRP-VBP-RB-VBP-DT-NNS-IN-DT-NN-CC-DT-CD-NN-MD-RB-VB-VBG-JJ-VBP-PRP-VBP-NN-RB-IN-NN-VBP-PRP-MD-VB-RB-RB-RBR-IN-NNS-IN-NNS-TO-DT-NN
spend your time any other way even housework is better than this movie the jokes aren t funny the fun rhymes that are dr seus aren t there a very lousy way to waste an evening my kids 4 16 laughed a little at the beginning the younger ones got bored with it and left to play barbies and the older ones left to play ps2 and surf the net my wife left and did dishes so i finished it alone it was the worst kids movie i have seen if you want to watch a fun kids movie watch shrek 2 that movie is fun for kids and their parents avoid this movie it isn t funny isn t cute the cat s makeup is about the only good thing in it and you can see that on the disc label ,0,VB-PRP$-NN-DT-JJ-NN-RB-NN-VBZ-JJR-IN-DT-NN-DT-NNS-VBP-JJ-VBP-DT-NN-VBZ-WDT-VBP-JJ-JJ-NN-NN-RB-DT-RB-JJ-NN-TO-VB-DT-NN-PRP$-NNS-CD-CD-VBD-DT-JJ-IN-DT-VBG-DT-JJR-NNS-VBD-VBN-IN-PRP-CC-VBD-TO-VB-NNS-CC-DT-JJR-NNS-VBD-TO-VB-NN-CC-VB-DT-JJ-PRP$-NN-VBD-CC-VBD-NNS-IN-JJ-VBD-PRP-VBD-PRP-VBD-DT-JJS-NNS-NN-NN-VBP-VBN-IN-PRP-VBP-TO-VB-DT-NN-NNS-NN-VBP-NN-CD-IN-NN-VBZ-VBN-IN-NNS-CC-PRP$-NNS-VB-DT-NN-PRP-VBZ-JJ-JJ-NN-NN-VBP-DT-NN-NN-NN-VBZ-IN-DT-RB-JJ-NN-IN-PRP-CC-PRP-MD-VB-DT-IN-DT-NN-NN
i am a huge shirley temple fan when i saw this movie it made me appreciate what a talented child shirley actually was ashley rose orr made possibly the worst on screen shirley imagine an 11 year old playing shirley temple from the age of 5 that in itself is wrong but getting her to mimick shirley s voice and her singing is woeful the dancing was good i ll say that as previous users have said there was little dramatic scenes nothing to make the story interesting not even amelia earhart i would have liked to have seen more of the world wide phenomenon that shirley temple created there was too much focus on the wizard of oz when in reality shirley was just considered for dorothy the film portrays it as though it is the end of the world when she does not get the role shirley herself said that she is glad judy garland got to play her for me the star of the show was the lady who played gertrude temple otherwise stay away for great shirley temple films watch heidi poor little rich girl and little miss broadway ,0,NN-VBP-DT-JJ-NN-NN-NN-WRB-NN-VBD-DT-NN-PRP-VBD-PRP-VB-WP-DT-JJ-NN-NN-RB-VBD-JJ-VBD-NNS-VBN-RB-DT-JJS-IN-NN-NN-VBP-DT-CD-NN-JJ-NN-NN-NN-IN-DT-NN-IN-CD-IN-IN-PRP-VBZ-JJ-CC-VBG-PRP$-TO-VB-NN-JJ-NN-CC-PRP$-NN-VBZ-JJ-DT-NN-VBD-JJ-NN-VBP-VBP-IN-RB-JJ-NNS-VBP-VBD-EX-VBD-JJ-JJ-NNS-NN-TO-VB-DT-NN-VBG-RB-RB-IN-NN-NN-MD-VB-VBN-TO-VB-VBN-JJR-IN-DT-NN-JJ-NN-WDT-VBZ-RB-VBN-EX-VBD-RB-JJ-NN-IN-DT-NN-IN-NN-WRB-IN-NN-NN-VBD-RB-VBN-IN-JJ-DT-NN-VBZ-PRP-IN-IN-PRP-VBZ-DT-NN-IN-DT-NN-WRB-PRP-VBZ-RB-VB-DT-NN-NN-PRP-VBD-IN-PRP-VBZ-JJ-NN-NN-VBD-TO-VB-PRP$-IN-PRP-DT-NN-IN-DT-NN-VBD-DT-NN-WP-VBD-VBP-JJ-RB-VBP-RB-IN-JJ-JJ-NN-NNS-VBP-JJ-JJ-JJ-JJ-NN-CC-JJ-JJ-NN
am glad that i am not the only one to find this series very good this is the best series for young ladies i have so strange taste on comedies and i find so hard one to please my intelligence and i am so happy that their humor is exactly what i need love the gang of actors if anyone knows a series or just a movie similar to this one i say pretty please write back because i miss the series and kindly ask the writers and the producers to continue it even if the actors are now all grown up i guess have a nice morning day evening night because i do not know the exact time you will be reading this post ,1,VBP-JJ-IN-NN-VBP-RB-DT-RB-NN-TO-VB-DT-NN-RB-JJ-DT-VBZ-DT-JJS-NN-IN-JJ-NNS-VBP-VBP-RB-JJ-NN-IN-NNS-CC-JJ-VBP-RB-JJ-CD-TO-VB-PRP$-NN-CC-NN-VBP-RB-JJ-IN-PRP$-NN-VBZ-RB-WP-VBP-VBP-VBP-DT-NN-IN-NNS-IN-NN-VBZ-DT-NN-CC-RB-DT-NN-JJ-TO-DT-NN-NN-VBP-JJ-NN-VB-RB-IN-NN-VBP-DT-NN-CC-RB-VB-DT-NNS-CC-DT-NNS-TO-VB-PRP-RB-IN-DT-NNS-VBP-RB-DT-VBN-RP-JJ-NN-VBP-DT-JJ-NN-NN-VBG-NN-IN-NN-VBP-RB-VB-DT-JJ-NN-PRP-MD-VB-VBG-DT-NN
ok so maybe it s because i m from the north east of scotland and i talk just like the guys in this film but i found this great fun cheap fun to be sure but plenty of effort has gone into making the film look great and the actors certainly give it all i was actually quite effected when they died in particulare when the captain finally fell the script well it s a game of 2 halfs the opening half of the film is well written and sharp the last half hour is not so great with many questions left unanswered this will doubtless annoy others as it annoyed me but nevertheless good fun and a very smart first feature from sturton ,1,NNS-RB-RB-PRP-VBZ-IN-JJ-NN-IN-DT-JJ-NN-IN-NN-CC-JJ-NN-RB-IN-DT-NNS-IN-DT-NN-CC-NN-VBD-DT-JJ-NN-JJ-NN-TO-VB-JJ-CC-NN-IN-NN-VBZ-VBN-IN-VBG-DT-NN-NN-JJ-CC-DT-NNS-RB-VBP-PRP-DT-NN-VBD-RB-RB-VBN-WRB-PRP-VBD-IN-NN-WRB-DT-NN-RB-VBD-DT-NN-NN-PRP-VBZ-DT-NN-IN-CD-NN-DT-NN-NN-IN-DT-NN-VBZ-RB-VBN-CC-JJ-DT-JJ-JJ-NN-VBZ-RB-RB-JJ-IN-JJ-NNS-VBD-JJ-DT-MD-VB-JJ-NNS-IN-PRP-VBD-PRP-CC-RB-JJ-NN-CC-DT-RB-JJ-JJ-NN-IN-NN
the filmmakers neglected to connect the dots that is the sequence of events and choices that led from charlie wilson and the anti soviet mujaheddin to al qaeda and osama bin laden and eventually to 9 11 the filmmakers of course neglect to tell us the back story why were the soviets in afghanistan but that omission pales in comparison to their failure to reveal that support for islamicist extremists in afghanistan in the name of rabid anti communism ultimately strengthened the hand of anti western forces and was a big contributing factor to the mess that we find ourselves in today 9 11 terrorist networks a prolonged ground war in afghanistan etc because these consequences are not spelled out the movie leaves the viewer feeling sympathetic to mr wilson hey check out his latest projects on the internet instead of seeing him as an individual whose actions were contrary to the best interests of his country and the west as a whole ,0,DT-NNS-VBD-TO-VB-DT-NNS-WDT-VBZ-DT-NN-IN-NNS-CC-NNS-WDT-VBD-IN-NN-NN-CC-DT-JJ-JJ-NN-TO-VB-NN-CC-JJ-NN-NN-CC-RB-TO-CD-CD-DT-NNS-IN-NN-NN-TO-VB-PRP-DT-JJ-NN-WRB-VBD-DT-NNS-IN-NN-CC-DT-NN-VBZ-IN-NN-TO-PRP$-NN-TO-VB-IN-NN-IN-NN-NNS-IN-NN-IN-DT-NN-IN-NN-NNS-NN-RB-VBD-DT-NN-IN-NN-JJ-NNS-CC-VBD-DT-JJ-NN-NN-TO-DT-NN-IN-PRP-VBP-PRP-IN-NN-CD-CD-JJ-NNS-DT-JJ-NN-NN-IN-JJ-NN-IN-DT-NNS-VBP-RB-VBN-RP-DT-NN-VBZ-DT-NN-VBG-JJ-TO-VB-NN-NN-VB-RP-PRP$-JJS-NNS-IN-DT-NN-RB-IN-VBG-PRP-IN-DT-JJ-WP$-NNS-VBD-JJ-TO-DT-JJS-NNS-IN-PRP$-NN-CC-DT-NN-IN-DT-NN
i never really started watching the show until it was canceled and started showing re runs i actually enjoyed it for the first to third season once i saw the fourth and fifth one i was beginning to get irate the first problem was that they did that irrelevant scenario of history repeating itself jr having a kid like his parents did the second had to be the one where they had everyone paired up with someone ex katie and franklin the third one was when they made jr even more idiotic than before which was beginning to be tedious and vexing to the point where i wanted to go into the t v and beat the stupidity out of him until he s unconscious the fourth one had to be that zealous dork that clarie claimed as a boyfriend the fifth one had to be katie she was beginning to be too good for herself and was treated her boyfriend franklin like the pushover he was the last but not least was noah gray cabey franklin franklin was just scary it was like watching a terrible combination of urkle and tj henderson only more annoying they seriously jumped the shark when came he to the show there was little to no realism to his character and the way he laughed was a sign of obvious force showing that noah can t act eveytime i saw that kid just made me want slap he silly however b f before frank this show was funny and very entertaining ,0,NN-RB-RB-VBD-VBG-DT-NN-IN-PRP-VBD-VBN-CC-VBN-VBG-NN-NNS-VBP-RB-VBN-PRP-IN-DT-JJ-TO-VB-NN-IN-JJ-VBD-DT-JJ-CC-JJ-CD-NN-VBD-VBG-TO-VB-VB-DT-JJ-NN-VBD-IN-PRP-VBD-IN-NN-NN-IN-NN-VBG-PRP-JJ-VBG-DT-NN-IN-PRP$-NNS-VBD-DT-NN-VBD-TO-VB-DT-CD-WRB-PRP-VBD-NN-VBN-RP-IN-NN-NN-NN-CC-VB-DT-JJ-NN-VBD-WRB-PRP-VBD-NN-RB-RBR-JJ-IN-IN-WDT-VBD-VBG-TO-VB-JJ-CC-VBG-TO-DT-NN-WRB-NN-VBD-TO-VB-IN-DT-NN-NN-CC-VB-DT-NN-IN-IN-PRP-IN-PRP-VBZ-JJ-DT-JJ-CD-VBD-TO-VB-DT-JJ-NN-WDT-VBZ-VBN-IN-DT-NN-DT-JJ-NN-VBD-TO-VB-JJ-PRP-VBD-VBG-TO-VB-RB-JJ-IN-NN-CC-VBD-VBN-PRP$-JJ-NN-IN-DT-NN-PRP-VBD-DT-JJ-CC-RB-JJS-VBD-JJ-JJ-NN-NN-NN-VBD-RB-JJ-PRP-VBD-IN-VBG-DT-JJ-NN-IN-JJ-CC-JJ-NN-RB-RBR-VBG-PRP-RB-VBD-DT-NN-WRB-VBD-PRP-TO-DT-NN-EX-VBD-JJ-TO-DT-NN-TO-PRP$-NN-CC-DT-NN-PRP-VBD-VBD-DT-NN-IN-JJ-NN-VBG-IN-NN-MD-VB-JJ-NN-NN-VBD-IN-NN-RB-VBD-PRP-VB-NN-PRP-RB-RB-JJ-NN-IN-NN-DT-NN-VBD-JJ-CC-RB-JJ
in its way mister foe originally and more appropriately titled hallam foe i can t see addressing its title character as mister is a tribute to good acting both jamie bell as hallam a physically attractive voyeur creep and sophia myles as kate his kinky partner in sex and fantasy romance are convincing the problem comes when you try to connect their roles to anything that happens in real life a young man who spies on the intimate details of people s lives the way hallam does would be deservedly beaten to a pulp and a woman in kate s situation would be repulsed and frightened she would probably call the police these things are not however what happens in the movie poor hallam s mother has died and his father married a woman with whom he s been having an affair hallam of course hates his stepmother and lets he know it she has sex with him kate s some kind of an employment person who places hallam in a dish washing job and plays sexual games she looks like his birth mother it all ends happily with hallam resolving his issues forty some years ago the play and brilliantly acted movie who s afraid of virginia woolf had a similarly optimistic ending with characters becoming wiser and better after tearing each other apart the trouble is it doesn t always work that way especially when nobody really cares in virginia woolf the ending s plausible because of the intensity of the emotional revelation in mister foe the emotional revelation never really happens ,0,IN-PRP$-NN-NN-VBP-RB-CC-RBR-RB-VBN-NN-NN-NN-MD-VB-VB-VBG-PRP$-NN-NN-IN-NN-VBZ-DT-NN-TO-JJ-VBG-DT-NN-NN-IN-NN-DT-RB-JJ-NN-NN-CC-JJ-NNS-IN-VB-PRP$-NN-NN-IN-NN-CC-JJ-NN-VBP-VBG-DT-NN-VBZ-WRB-PRP-VBP-TO-VB-PRP$-NNS-TO-NN-WDT-VBZ-IN-JJ-NN-DT-JJ-NN-WP-VBZ-IN-DT-NN-NNS-IN-NNS-VBP-VBZ-DT-NN-NN-VBZ-MD-VB-RB-VBN-TO-DT-NN-CC-DT-NN-IN-NN-NN-NN-MD-VB-VBN-CC-VBN-PRP-MD-RB-VB-DT-NN-DT-NNS-VBP-RB-RB-WP-VBZ-IN-DT-NN-JJ-NN-NN-NN-VBZ-VBN-CC-PRP$-NN-VBD-DT-NN-IN-WP-PRP-VBD-VBN-VBG-DT-NN-NN-IN-NN-VBZ-PRP$-NN-CC-VBZ-PRP-VB-PRP-PRP-VBZ-NN-IN-PRP-VB-VBZ-DT-NN-IN-DT-NN-NN-WP-VBZ-NN-IN-DT-JJ-NN-NN-CC-VBZ-JJ-NNS-PRP-VBZ-IN-PRP$-NN-NN-PRP-DT-VBZ-RB-IN-NN-VBG-PRP$-NNS-VBP-DT-NNS-IN-DT-NN-CC-RB-VBN-NN-WP-VBZ-NN-IN-NN-NN-VBD-DT-RB-JJ-VBG-IN-NNS-VBG-NN-CC-JJR-IN-VBG-DT-JJ-RB-DT-NN-VBZ-PRP-JJ-NN-RB-VBP-DT-NN-RB-WRB-NN-RB-VBZ-IN-NN-VBP-DT-VBG-NN-JJ-IN-IN-DT-NN-IN-DT-JJ-NN-IN-NN-VBP-DT-JJ-NN-RB-RB-VBZ
 rant start i didn t want to believe them at first but i guess this is what people are talking about when they say south korean cinema has peaked and may even be going downhill after the surprisingly fun and moving monster movie gwoemul aka the host of 2006 which actually succeeded in making a sharp satire out of a b movie genre successive korean blockbusters have become more and more generic even though their budgets mainly spent on special effects have become more and more fantastic do south korean movie makers really want to squander all the audience and investor goodwill which their industry has built up since the 1999 break out film shiri swiri by making a whole series of big budget mediocre movies like mainland china did rant end the only reason i can fathom for making this movie is to dupe the investors into financing the most detailed and fluid digital animation of a korean east asian styled dragon i have seen to date for the final scenes now if they had introduced that dragon at the beginning and given it more personality and purpose like in the 1996 dragonheart the movie might have had a few more redeeming qualities other than having lots of digitally animated dragons remember dungeons dragons in 2000 hasn t anyone learnt that the trick is not how much special effects you use but how well you use it i hope there are more and better korean legends they can use because they have just killed a lot of international interest in korean dragon legends with the way they filmed this one in short i agree with all the negative reviews gone before and wonder how koreans felt about having their folk anthem arirang being played at the very end as a creature feature i would have given it at least 5 stars out of 10 if the special effects or action sequences had been worth it but i ve seen many video games with better camera work and scripting just less dragons ,0,JJ-NN-NN-VBP-NN-VBP-TO-VB-PRP-IN-JJ-CC-JJ-NN-DT-VBZ-WP-NNS-VBP-VBG-IN-WRB-PRP-VBP-JJ-JJ-NN-VBZ-VBN-CC-MD-RB-VB-VBG-RB-IN-DT-RB-NN-CC-VBG-NN-NN-NN-IN-DT-NN-IN-CD-WDT-RB-VBD-IN-VBG-DT-JJ-NN-IN-IN-DT-JJ-NN-NN-JJ-JJ-NNS-VBP-VBN-RBR-CC-RBR-JJ-RB-IN-PRP$-NNS-RB-VBD-IN-JJ-NNS-VBP-VBN-RBR-CC-RBR-JJ-VBP-JJ-JJ-NN-NNS-RB-VBP-TO-VB-PDT-DT-NN-CC-NN-NN-WDT-PRP$-NN-VBZ-VBN-RP-IN-DT-CD-NN-IN-NN-NNS-VBN-IN-VBG-DT-JJ-NN-IN-JJ-NN-NN-NNS-IN-NN-NN-VBD-JJ-VB-DT-JJ-NN-NN-MD-VB-IN-VBG-DT-NN-VBZ-TO-VB-DT-NNS-IN-VBG-DT-RBS-JJ-CC-JJ-JJ-NN-IN-DT-JJ-NN-JJ-VBD-NN-NN-VBP-VBN-TO-NN-IN-DT-JJ-NNS-RB-IN-PRP-VBD-VBN-IN-NN-IN-DT-NN-CC-VBN-PRP-RBR-NN-CC-NN-IN-IN-DT-CD-VBP-DT-NN-MD-VB-VBD-DT-JJ-JJR-JJ-NNS-JJ-IN-VBG-NNS-IN-RB-VBN-NNS-VB-NNS-NNS-IN-CD-NN-CC-NN-NN-IN-DT-NN-VBZ-RB-WRB-JJ-JJ-NNS-PRP-VBP-CC-WRB-RB-PRP-VBP-PRP-JJ-VBP-EX-VBP-JJR-CC-JJR-JJ-NNS-PRP-MD-VB-IN-PRP-VBP-RB-VBN-DT-NN-IN-JJ-NN-IN-JJ-NN-VBZ-IN-DT-NN-PRP-VBD-DT-CD-IN-JJ-NN-VBP-IN-PDT-DT-JJ-NNS-VBN-RB-CC-VB-WRB-NNS-VBD-IN-VBG-PRP$-NN-NN-IN-VBG-VBN-IN-DT-RB-NN-IN-DT-NN-NN-NN-MD-VB-VBN-PRP-IN-JJS-CD-NNS-IN-IN-CD-IN-DT-JJ-NNS-CC-NN-NNS-VBD-VBN-JJ-PRP-CC-JJ-VBP-VBN-JJ-NNS-NNS-IN-JJR-NN-NN-CC-VBG-RB-JJR-NNS
just kidding seeking greener pastures in the form of hustling in new york city jon voight is young optimist cowboy almost forest gump like joe buck from texas it does not take long for the big apple to mercilessly swallow him and his ambitions whole and very soon joe is the target of both the coldness of new yorkers and cons from its street thugs given his pure heart he takes pity on one of these thugs ratso rizzo dustin hoffman and later moves in with him in his wreck of apartment and the two literally struggle to survive while midnight comedy is labeled as a drama it is best described as either a tragic comedy or a comedic tragedy in my opinion it is above all a beautiful film that is stylish in capturing the contemporary hippie vibe of the late 1960s with its mandatory dizzying warhol party cinematography and juxtaposing it with ultra urban new york city the film crams cowboy joe buck somewhere in between thereby emphasizing his out of place position we feel for his struggle to fit in but also to merely get enough money to feed ratso rizzo midnight cowboy brought tears to my eyes as it is also rich in substance and projects a lot of heart i imagine this film must have inspired both forest gump with its pure hearted and out of place lead character and to an extent the crocodile dundee films as it deals with almost the exact same kind of humour a contrast between country cowboys and slick new york cosmopolitans very compelling and sensationally creative film that i highly recommend 8 5 10,1,RB-VBG-VBG-NN-NNS-IN-DT-NN-IN-VBG-IN-JJ-NN-NN-NN-NN-VBZ-JJ-NN-NN-RB-JJ-NN-IN-JJ-NN-IN-NN-PRP-VBZ-RB-VB-RB-IN-DT-JJ-NN-TO-RB-VB-PRP-CC-PRP$-NNS-JJ-CC-RB-RB-NN-VBZ-DT-NN-IN-DT-DT-NN-IN-JJ-NNS-CC-NNS-IN-PRP$-NN-NNS-VBN-PRP$-JJ-NN-PRP-VBZ-NN-IN-CD-IN-DT-NNS-VBP-JJ-NN-NN-CC-JJ-NNS-IN-IN-PRP-IN-PRP$-NN-IN-NN-CC-DT-CD-RB-VBP-TO-VB-IN-NN-NN-VBZ-VBN-IN-DT-NN-PRP-VBZ-RB-VBN-IN-CC-DT-JJ-NN-CC-DT-JJ-NN-IN-PRP$-NN-PRP-VBZ-IN-PDT-DT-JJ-NN-WDT-VBZ-JJ-IN-VBG-DT-JJ-NN-NN-IN-DT-JJ-NNS-IN-PRP$-JJ-JJ-NN-NN-NN-CC-VBG-PRP-IN-JJ-JJ-JJ-NN-NN-DT-NN-VBZ-VBP-JJ-NN-RB-IN-IN-NN-VBG-PRP$-NN-IN-NN-NN-PRP-VBP-IN-PRP$-NN-TO-VB-IN-CC-RB-TO-RB-VB-JJ-NN-TO-VB-JJ-NN-NN-NN-VBD-NNS-TO-PRP$-NNS-IN-PRP-VBZ-RB-JJ-IN-NN-CC-NNS-DT-NN-IN-NN-NN-VBP-DT-NN-MD-VB-VBN-DT-JJS-NN-IN-PRP$-NN-VBN-CC-IN-IN-NN-JJ-NN-CC-TO-DT-NN-DT-NN-NN-NNS-IN-PRP-VBZ-IN-RB-DT-JJ-JJ-NN-IN-NN-DT-NN-IN-NN-NNS-CC-JJ-JJ-NN-NNS-RB-VBG-CC-RB-JJ-NN-IN-VBZ-RB-JJ-CD-CD-CD
star rating saturday night friday night friday morning sunday night monday morning ray ray winstone has a criminal past has had problems with alcohol and is now forming a drug habit that is making him paranoid and prone to domestic violence to his wife valerie kathy burke who tries to hold the family together but ends up coming off more like a doormat meanwhile her mother janet laila morse is aware of ray s son billy charlie creed miles and his escalating drug habit that is sending him off the rails the film follows these despairable characters as they tredge along with their lives it is said that the british seem to enjoy being miserable and that would include watching films that entertain them this way films like nil by mouth highlight this it s a tale of a broken family torn apart by crime poverty booze and drugs the kind jeremy kyle would lap up like a three course meal it is also essentially a tale of self destructive men three generations apart and each copying the other tearing a family apart and women trying to hold it together despite not being strong enough if you pick up a little of what it s about from the off set you can see it doesn t promise to be cheerful viewing from the start and it certainly doesn t disappoint in this it s true what everyone said about the performances and the lead stars winstone and burke do deliver some great acting we see winstone lose it with his wife beating her senseless after some more coke induced paranoia breaking down during a phone conversation with her and unleashing a typical arsenal of f and c words when she refuses to let him see his kid likewise in a private moment we see burke skillfully lose her composure on a staircase the full impact of the night before kicking in this is another of those films where there s no plot to follow as such just a real life feel of these hopeless lives carrying on from one day to the next it s been acclaimed by many including the baftas but it really was just too grim and bleak for me i have no right to criticize it for this knowing what i knew about it from the off set but sadly this is how i found it ,0,NN-NN-JJ-NN-NN-NN-NN-NN-NN-NN-NN-NN-NN-NN-NN-VBZ-DT-JJ-NN-VBZ-VBN-NNS-IN-NN-CC-VBZ-RB-VBG-DT-NN-NN-WDT-VBZ-VBG-PRP-JJ-CC-NN-TO-JJ-NN-TO-PRP$-NN-NN-JJ-NN-WP-VBZ-TO-VB-DT-NN-RB-CC-VBZ-RP-VBG-RB-RBR-IN-DT-NN-IN-PRP$-NN-NN-NN-NN-VBZ-JJ-IN-NN-JJ-NN-RB-JJ-NN-NNS-CC-PRP$-VBG-NN-NN-WDT-VBZ-VBG-PRP-RP-DT-NNS-DT-NN-VBZ-DT-JJ-NNS-IN-PRP-VBP-RB-IN-PRP$-NNS-PRP-VBZ-VBD-IN-DT-JJ-VBP-TO-VB-VBG-JJ-CC-DT-MD-VB-VBG-NNS-WDT-VBP-PRP-DT-NN-NNS-IN-NN-IN-NN-NN-DT-PRP-VBZ-DT-NN-IN-DT-JJ-NN-VBN-RB-IN-NN-NN-NN-CC-NNS-DT-NN-NN-NN-MD-VB-RP-IN-DT-CD-NN-NN-PRP-VBZ-RB-RB-DT-NN-IN-JJ-JJ-NNS-CD-NNS-RB-CC-DT-VBG-DT-JJ-VBG-DT-NN-RB-CC-NNS-VBG-TO-VB-PRP-RB-IN-RB-VBG-JJ-RB-IN-PRP-VBP-RP-DT-JJ-IN-WP-PRP-VBD-IN-IN-DT-RP-NN-PRP-MD-VB-PRP-VB-JJ-NN-TO-VB-JJ-VBG-IN-DT-NN-CC-PRP-RB-VBZ-JJ-NN-IN-DT-PRP-VBZ-JJ-WP-NN-VBD-IN-DT-NNS-CC-DT-JJ-NNS-CD-CC-VB-VBP-VB-DT-JJ-NN-PRP-VBP-RB-VB-PRP-IN-PRP$-NN-VBG-PRP$-NN-IN-DT-RBR-NNS-VBD-NN-VBG-RP-IN-DT-NN-NN-IN-PRP$-CC-VBG-DT-JJ-NN-IN-NN-CC-NN-NNS-WRB-PRP-VBZ-TO-VB-PRP-VB-PRP$-NN-NN-IN-DT-JJ-NN-PRP-VBP-JJ-RB-VBP-PRP$-NN-IN-DT-NN-DT-JJ-NN-IN-DT-NN-IN-VBG-IN-DT-VBZ-DT-IN-DT-NNS-WRB-EX-VBZ-DT-NN-TO-VB-IN-JJ-RB-DT-JJ-NN-NN-IN-DT-JJ-NNS-VBG-IN-IN-CD-NN-TO-DT-JJ-PRP-VBD-VBN-VBN-IN-JJ-VBG-DT-NN-CC-PRP-RB-VBD-RB-RB-JJ-CC-NN-IN-PRP-VBP-VBP-DT-NN-TO-VB-PRP-IN-DT-VBG-WP-VB-VBD-IN-PRP-IN-DT-NN-NN-CC-RB-DT-VBZ-WRB-JJ-VBD-PRP
